id,href,breadcrumbs,productTitle,img_src,img_all,rating,rating_count,review_count,discount,price,originalPrice,availability,about,productDescription,reviews,delivery_info,sold_by,variants,offers_1,highlights,sales_package,number_of_contents_sales_package,brand,type,ideal_for,character,fragrance,container_type,maximum_shelf_life,certification,alcohol_free,model_name,model_id,net_quantity,scrap_date
f_1,https://www.flipkart.com/meemee-soft-cleansing-baby-wet-lid-aloe-vera-pack-3/p/itm0a20dbc4f2364?pid=WIPFJYYWEBTJEWJH&lid=LSTWIPFJYYWEBTJEWJHLFMWHN&marketplace=FLIPKART&store=kyh%2Ffdp%2Fkvq&spotlightTagId=BestsellerId_kyh%2Ffdp%2Fkvq&srno=b_1_1&otracker=browse&iid=99cf1b8e-ee97-4fa1-a43c-3e4eb41fb723.WIPFJYYWEBTJEWJH.SEARCH&ssid=nfplb2n1rk0000001724599309356,> Home> Baby Care> Diaper & Potty Training> Baby Wipes> MeeMee Baby Wipes,MeeMee Soft Cleansing Baby Wet with Lid | Aloe vera - Pack of 3 Price in India - Buy MeeMee Soft Cleansing Baby Wet with Lid | Aloe vera - Pack of 3 Online at Flipkart.com,['https://rukminim2.flixcart.com/image/416/416/xif0q/wipe/x/1/c/-original-imah35umts9rqqe5.jpeg?q=70&crop=false'],"['https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/x/1/c/-original-imah35umts9rqqe5.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/shopsy-wipe/d/k/n/baby-gentle-wet-wipes-with-aloe-vera-extracts-72-pcs-pack-of-3-original-imah256ry4az8bze.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/shopsy-wipe/c/e/k/baby-gentle-wet-wipes-with-aloe-vera-extracts-72-pcs-pack-of-3-original-imah256rgwj2n6yn.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/shopsy-wipe/l/s/c/baby-gentle-wet-wipes-with-aloe-vera-extracts-72-pcs-pack-of-3-original-imah256rjndj3zbf.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/m/j/j/soft-cleansing-baby-wet-wipes-with-lid-aloe-vera-pack-of-1-72-mm-original-imah29ukfhahqtgh.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/shopsy-wipe/7/u/u/baby-gentle-wet-wipes-with-aloe-vera-extracts-72-pcs-pack-of-3-original-imah256rendxn7y2.jpeg?q=70&crop=false']",4.4,"83,122 Ratings","5,817 Reviews",65% off,185,537,Add to cart,"With the Natural Goodness of Aloe Vera, Made from Premium Spun Lace, Soft & Premium Material, Ideal For New Born Baby, Made of Spunlace and Non-Woven Fabric for Quick and Convenient Cleaning, Soft, Gentle and Effective, Keeps your Baby Moisturised and Fresh","Mee Mee Premium Wet Wipes Caring Baby Wet Wipes are a Handy Way to keep your Baby Refreshed and Clean easily. Non-Toxic and Hypoallergenic, The Wet Wipes for baby's are Entirely Safe For Everyday use. Regular Wipe-Down with a Diaper change keeps your baby fresh and Comfortable Which means Uninterrupted happy moods! Made of Spunlace and Non-woven Fabric, MeeMee Caring Baby Wet Wipes with lid are thick to make cleaning up easy and Efficient. Enriched with the Goodness of Aloe Vera, They also Moisturize as they clean. 100% Bacteria and Alcohol Free, Mee Mee Caring Baby Wet Wipes are Manufactured as per the International norms of Safety and Hygiene to Deliver only the Best for your baby.Imagine Washing Dirty tissues and clothes over and over againRead More","['Good', 'Better then other brands', 'Nice good product good fragrance I love it â¤ï¸â¤ï¸ğŸ˜˜ğŸ‘ğŸ½', 'Good quality', 'Good', 'Nice product.', 'Super paking.... Nice smell..', 'Very nice product ğŸ‘ŒğŸ‘ŒğŸ‘Œ', 'Thank u flipkart...i shop only from flikart and the product are very nice same asusual shown in picture....and quality is also good....satisfied from all of my product recived from flipkart..', 'Awesome price 191 rupies only thanx flipkart']","Delivery by4 Sep, Wednesday|Freeâ‚¹40?if ordered before 8:59 PM",MEEMEE,"['216 Wipes', '288 Wipes', '432 Wipes', '576 Wipes', '648 Wipes', '720 Wipes', '864 Wipes', '1728 Wipes']","['Partner OfferMake a purchase and enjoy a surprise cashback/ coupon that you can redeem later!Know More', 'Special PriceGet extra 38% off (price inclusive of cashback/coupon)T&C', 'Bank OfferGet â‚¹50 Instant Discount on first Flipkart UPI transaction on order of â‚¹200 and aboveT&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C']","['0 - 3 Years', 'Type: Baby Cleansing Wipes', 'Ideal For: Baby, Girls, Boys, Women, Men', 'Scented Wipes']",Baby Wet Wipe,216,MeeMee,Container Packet with Lid,"With the Natural Goodness of Aloe Vera, Made from Premium Spun Lace, Soft & Premium Material,  New Born Baby, Made of Spunlace and Non-Woven Fabric for Quick and Convenient Cleaning, Soft, Gentle and Effective, Keeps your Baby Moisturised and Fresh",Clinically and Dermatologically Tasted,Yes,,24 Months,"Dermatologically Tested, 100% Bacteria free, Mild fregrence, 0% Hypollergenic, 0% Alcohol",Yes,Soft Cleansing Baby Wet with Lid | Aloe vera - Pack of 3,WET WIPES,216,2024-09-01
f_2,https://www.flipkart.com/little-s-soft-cleansing-baby-wipes-aloe-vera-jojoba-oil-vitamin-e/p/itm23cdfde0cd531?pid=WIPFR9MUGSUXFRFF&lid=LSTWIPFR9MUGSUXFRFFHZH0LQ&marketplace=FLIPKART&store=kyh%2Ffdp%2Fkvq&srno=b_1_2&otracker=browse&iid=99cf1b8e-ee97-4fa1-a43c-3e4eb41fb723.WIPFR9MUGSUXFRFF.SEARCH&ssid=nfplb2n1rk0000001724599309356,> Home> Baby Care> Diaper & Potty Training> Baby Wipes> Little's Baby Wipes,"Little's Soft Cleansing Baby Wipes with Aloe Vera, Jojoba Oil and Vitamin E Price in India - Buy Little's Soft Cleansing Baby Wipes with Aloe Vera, Jojoba Oil and Vitamin E Online at Flipkart.com",['https://rukminim2.flixcart.com/image/416/416/xif0q/wipe/q/r/x/-original-imaghexwejhrvvgn.jpeg?q=70&crop=false'],"['https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/q/r/x/-original-imaghexwejhrvvgn.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/kuvkcy80/wipe/a/g/r/soft-cleansing-baby-wipes-30-wipes-10-401179247-little-s-original-imag7wz2j8tfdfge.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/kuvkcy80/wipe/l/i/h/soft-cleansing-baby-wipes-30-wipes-10-401179247-little-s-original-imag7wz2zgpzkxzt.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/kuvkcy80/wipe/t/u/s/soft-cleansing-baby-wipes-30-wipes-10-401179247-little-s-original-imag7wz2gs9k4zfw.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/kuvkcy80/wipe/k/k/o/soft-cleansing-baby-wipes-30-wipes-10-401179247-little-s-original-imag7wz2yfxmznjw.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/kyeqjrk0/wipe/8/s/p/soft-cleansing-baby-wipes-with-aloe-vera-jojoba-oil-and-vitamin-original-imagan7mzwghfz7r.jpeg?q=70&crop=false']",,"4,43,716 Ratings","39,206 Reviews",65% off,265,760,Add to cart,,"â€¢ Little's Cleansing Baby Wipes are long, extra thick and extra moist for your baby's gentle skin. 
â€¢ Littleâ€™s Baby Wipes are ideal for gently cleansing & moisturizing your babyâ€™s delicate skin during diaper change or for cleaning your babyâ€™s face & hands during playtime, mealtime & while travelling.
â€¢ Enriched with the goodness of Aloe Vera, Jojoba Oil and Vitamin E, to ensure that your baby's skin remains soft and moisturized, while the gentle fragrance of the baby wipes keeps your baby fresh and happy all day long. 
â€¢ These wipes are free from parabens and alcohol, and contain hypoallergenic ingredients that are clinically tested to ensure that they do not cause any irritation to your baby.
â€¢ Littleâ€™s Wipes can also be used by adults to cleanse and freshen up, and are excellent for use by the whole family, anywhere & anytime.Read More","['Grear deal .. The flipkart delivery boy pradip is awesome .. Delivers the product smoothly irrespective of bad weather .. Would like to appreciate him for his continus hard work ..', 'Wipes are good, it cost is very low, for market price. Thanks Flipkart..,ğŸ˜€ğŸ˜€ğŸ˜€ğŸ‘ŒğŸ‘Œ', 'good little soft baby wipes', 'nice packing , n very good gentle wipes.. nice fragrance', ""very nice product..I'm fully satisfied.. thank you Flipkart"", ""Best one overall. Good product, no harsh chemicals. Sufficiently wet, for uniform cleaning.The only problem with these packaging is that the sticker cover comes off after few uses. It's generic to all the wipes with sticker to cover the mouth."", 'Nice wipes for my baby, the wipes are best amongst the ones i have used f and also the fragrance is good.The size and the thickness of the wipes is good.Recommended to all parents.', ""Tqq to Flipkar it's very soft ğŸ˜ and smooth smell is very nice and very nice product I loved itğŸ˜ğŸ˜ğŸ˜ğŸ˜Š"", ""very nice like Johnson's baby wipe"", 'It is fantastic , Good fragrance , alcohol free , it is soggy and very usable .large in size & easy to remove .Very happy with this Product .']","Delivery by4 Sep, Wednesday|Freeâ‚¹40?if ordered before 10:52 PM",SUGSHAANnet,"['80 Wipes', '160 Wipes', '240 Wipes', '320 Wipes', '400 Wipes', '480 Wipes', '640 Wipes', '800 Wipes']","['Partner OfferMake a purchase and enjoy a surprise cashback/ coupon that you can redeem later!Know More', 'Combo OfferBuy 2 items save 5%; Buy 3 or more save 7%T&C', 'Combo OfferBuy 2 items save 5%; Buy 3 save 7%; Buy 4+ save 10%See all productsT&C', 'Special PriceGet extra 12% off (price inclusive of cashback/coupon)T&C']","['0 - 8 Years', 'Type: Baby Cleansing Wipes', 'Ideal For: Boys, Girls', 'Scented Wipes']",pack of 4,320,Little's,Baby Cleansing Wipes,"Boys, Girls",,Yes,,26 Months,,Yes,"Soft Cleansing Baby Wipes with Aloe Vera, Jojoba Oil and Vitamin E",WIPES80-04,320,2024-09-01
f_3,https://www.flipkart.com/little-s-soft-cleansing-baby-wipes-aloe-vera-jojoba-oil-vitamin-e-lid-pack/p/itm39c3f159ff6ff?pid=WIPFZV68P2DSTDTU&lid=LSTWIPFZV68P2DSTDTUWTW5WX&marketplace=FLIPKART&store=kyh%2Ffdp%2Fkvq&srno=b_1_3&otracker=browse&iid=99cf1b8e-ee97-4fa1-a43c-3e4eb41fb723.WIPFZV68P2DSTDTU.SEARCH&ssid=nfplb2n1rk0000001724599309356,> Home> Baby Care> Diaper & Potty Training> Baby Wipes> Little's Baby Wipes,"Little's Soft Cleansing Baby Wipes with Aloe Vera, Jojoba Oil and Vitamin E, Lid Pack Price in India - Buy Little's Soft Cleansing Baby Wipes with Aloe Vera, Jojoba Oil and Vitamin E, Lid Pack Online at Flipkart.com",['https://rukminim2.flixcart.com/image/416/416/xif0q/wipe/e/q/o/-original-imagheyy2qh5fzcz.jpeg?q=70&crop=false'],"['https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/e/q/o/-original-imagheyy2qh5fzcz.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/kuvkcy80/wipe/a/g/r/soft-cleansing-baby-wipes-30-wipes-10-401179247-little-s-original-imag7wz2j8tfdfge.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/kuvkcy80/wipe/l/i/h/soft-cleansing-baby-wipes-30-wipes-10-401179247-little-s-original-imag7wz2zgpzkxzt.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/kuvkcy80/wipe/t/u/s/soft-cleansing-baby-wipes-30-wipes-10-401179247-little-s-original-imag7wz2gs9k4zfw.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/kyeqjrk0/wipe/8/s/p/soft-cleansing-baby-wipes-with-aloe-vera-jojoba-oil-and-vitamin-original-imagan7mzwghfz7r.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/s/m/t/-original-imagngkztuadtyxb.jpeg?q=70&crop=false']",,"2,24,000 Ratings","15,097 Reviews",64% off,155,440,Add to cart,,"â€¢ Little's Cleansing Baby Wipes are long, extra thick and extra moist for your baby's gentle skin. 
â€¢ Littleâ€™s Baby Wipes are ideal for gently cleansing & moisturizing your babyâ€™s delicate skin during diaper change or for cleaning your babyâ€™s face & hands during playtime, mealtime & while travelling.
â€¢ Enriched with the goodness of Aloe Vera, Jojoba Oil and Vitamin E, to ensure that your baby's skin remains soft and moisturized, while the gentle fragrance of the baby wipes keeps your baby fresh and happy all day long. 
â€¢ These wipes are free from parabens and alcohol, and contain hypoallergenic ingredients that are clinically tested to ensure that they do not cause any irritation to your baby.
â€¢ Littleâ€™s Wipes can also be used by adults to cleanse and freshen up, and are excellent for use by the whole family, anywhere & anytime.Read More","[""Very nice quality this product I did it 3 times this time, it's very good"", 'Good product.. well moisturised wipes. Gentle on skin. Well packed and delivered.', 'Best of baby great product ğŸ‘ğŸ»â˜º', 'Awesome', 'super cute i Love it Tq flipkartğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ¤©ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ', 'Very good wipes thick and soft with enough water In it I sincerely love it so much , Iâ€™m planning to get more of it a must use wipes thanks Flipkart and the delivery guy was so nice and good', 'A very nice product', 'Ok ok', 'Very nice', 'Nice..very soft.better than any other so-called brand']",,SUGSHAANnet,"['80 Wipes', '160 Wipes', '240 Wipes', '320 Wipes', '400 Wipes', '480 Wipes', '640 Wipes', '800 Wipes']","['Partner OfferMake a purchase and enjoy a surprise cashback/ coupon that you can redeem later!Know More', 'Combo OfferBuy 2 items save 5%; Buy 3 or more save 7%T&C', 'Combo OfferBuy 2 items save 5%; Buy 3 save 7%; Buy 4+ save 10%See all productsT&C', 'Special PriceGet extra 14% off (price inclusive of cashback/coupon)T&C']","['1+ Months', 'Type: Baby Cleansing Wipes', 'Ideal For: Boys, Men, Girls, Women', 'Scented Wipes']",2,160,Little's,Baby Cleansing Wipes,"Boys, Men, Girls, Women",,Yes,,24 Months,,Yes,"Soft Cleansing Baby Wipes with Aloe Vera, Jojoba Oil and Vitamin E, Lid Pack",WP,160,2024-09-01
f_4,https://www.flipkart.com/himalaya-gentle-baby-wipes-mega-offer-pack-4-n-x-72-s/p/itmb24a6288825a0?pid=WIPFQXB8YZHJW2ZH&lid=LSTWIPFQXB8YZHJW2ZHCIBUMV&marketplace=FLIPKART&store=kyh%2Ffdp%2Fkvq&spotlightTagId=BestsellerId_kyh%2Ffdp%2Fkvq&srno=b_1_4&otracker=browse&iid=99cf1b8e-ee97-4fa1-a43c-3e4eb41fb723.WIPFQXB8YZHJW2ZH.SEARCH&ssid=nfplb2n1rk0000001724599309356,> Home> Baby Care> Diaper & Potty Training> Baby Wipes> HIMALAYA Baby Wipes,HIMALAYA Gentle Baby Wipes Mega Offer Pack (4 N X 72's) Price in India - Buy HIMALAYA Gentle Baby Wipes Mega Offer Pack (4 N X 72's) Online at Flipkart.com,['https://rukminim2.flixcart.com/image/416/416/xif0q/wipe/t/b/f/-original-imagyj9qsxjeh95n.jpeg?q=70&crop=false'],"['https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/t/b/f/-original-imagyj9qsxjeh95n.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/l/e/l/-original-imagyj9qrp2tjeg6.jpeg?q=70&crop=false']",,"42,960 Ratings","2,824 Reviews",35% off,449,699,Add to cart,,"About Himalaya Gentle Baby Wipes: Infused with the goodness of Aloe Vera and Indian Lotus extracts, Himalaya Gentle Baby Wipes are mild enough to soothe baby's bottom during a diaper change. Our wipes can also be used to gently cleanse baby's skin. Ideal for use when traveling.Read More","['Very nice and big save', 'Good', 'Nice', 'Thank you flipcart  for this lovely products â˜ºï¸â¤ï¸ I am very happy.. go for it big savings ..ğŸ™ğŸ™ğŸ’¯', 'Products is very goodğŸ‘, buy delivery prosose is very very very badğŸ‘', 'Wow super ğŸ˜', 'Very good', 'Good and pleasant smelling wipes, but wipes were tangled or wrapped up and when you take out one , three or four wipes were coming out. Please solve this error Himalaya.', 'Good product for kids .....', 'Great go for it']","Delivery by4 Sep, Wednesday|Freeâ‚¹40?if ordered before 10:53 PM",SuperComNet,['4 Wipes'],"['Partner OfferMake a purchase and enjoy a surprise cashback/ coupon that you can redeem later!Know More', 'Combo OfferBuy 2 items save 5%; Buy 3 or more save 7%T&C', 'Combo OfferBuy 2 items save 5%; Buy 3 or more save 7%See all productsT&C', 'Special PriceGet extra 10% off (price inclusive of cashback/coupon)T&C']","['0+ Months', 'Type: Baby Cleansing Wipes', 'Ideal For: Girls', 'Scented Wipes']",,4,HIMALAYA,Baby Cleansing Wipes,Girls,,Yes,,24 Months,,Yes,Gentle Baby Wipes Mega Offer Pack (4 N X 72's),8.90114E+12,4,2024-09-01
f_5,https://www.flipkart.com/skinic-herbal-refreshing-wipes-lemon-aloevera-rose-alcohol-free-chemical-free-25-pulls/p/itm93f1f41a26443?pid=WIPH3CHZHVGD6KJZ&lid=LSTWIPH3CHZHVGD6KJZA9QG3V&marketplace=FLIPKART&store=kyh%2Ffdp%2Fkvq&srno=b_1_5&otracker=browse&iid=99cf1b8e-ee97-4fa1-a43c-3e4eb41fb723.WIPH3CHZHVGD6KJZ.SEARCH&ssid=nfplb2n1rk0000001724599309356,> Home> Baby Care> Diaper & Potty Training> Baby Wipes> skinic Baby Wipes,"skinic Herbal Refreshing Wipes(LEMON-ALOEVERA-ROSE)Alcohol Free,Chemical Free(25 Pulls) Price in India - Buy skinic Herbal Refreshing Wipes(LEMON-ALOEVERA-ROSE)Alcohol Free,Chemical Free(25 Pulls) Online at Flipkart.com",['https://rukminim2.flixcart.com/image/416/416/xif0q/wipe/v/x/2/herbal-refreshing-wipes-lemon-aloevera-rose-alcohol-free-original-imah3ztgfgmn2rzy.jpeg?q=70&crop=false'],"['https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/v/x/2/herbal-refreshing-wipes-lemon-aloevera-rose-alcohol-free-original-imah3ztgfgmn2rzy.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/n/d/2/herbal-refreshing-wipes-lemon-rose-jasmine-alcohol-free-chemical-original-imah3ztgfynky7tn.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/t/q/0/herbal-refreshing-wipes-lemon-aloevera-rose-alcohol-free-original-imah3ztgwejhddkn.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/n/k/t/herbal-refreshing-wipes-lemon-rose-jasmine-alcohol-free-chemical-original-imah3ztggg5jdbga.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/j/i/f/herbal-refreshing-wipes-lemon-aloevera-rose-alcohol-free-original-imah3ztgstbhuukn.jpeg?q=70&crop=false']",,,,40% off,209,350,Add to cart,"Perfect for removing impurities, makeup, or simply freshening up on-the-go without the need for water., face cleaning wipes, lemon wipes, aloevera wipes","SKINIC Herbal Refreshing Wipes : Very soft and with pure herbal fragrance, it keeps your skin clean and healthy. THE POWER OF HERBAL INGREDIENTS No irritation No Skin Problems Herbal Fragrance. Safe for Sensitive Skin â€“ Hypoallergenic & chemical free, infused with herbal ingredients to keep your's skin healthy and moisturized. pH Balanced Safe for cleaning all hands, face and body.Read More",[],"Delivery by5 Sep, Thursday|Free?",ViomCare,['3 Wipes'],"['Partner OfferMake a purchase and enjoy a surprise cashback/ coupon that you can redeem later!Know More', 'Special PriceGet extra 30% off (price inclusive of cashback/coupon)T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank OfferGet â‚¹50 Instant Discount on first Flipkart UPI transaction on order of â‚¹200 and aboveT&C']","['3+ Years', 'Type: Cleansing Wipes', 'Ideal For: Women, Girls, Boys, Men', 'Scented Wipes']",Pack of 3,3,skinic,Container pouch,"Women, Girls, Boys, Men",wipes,Yes,,24 Months,,"Model IDHerbal Refreshing Wipes(LEMON-ALOEVERA-ROSE),Chemical Free(25 Pulls)",,,3,2024-09-01
