id,href,breadcrumbs,productTitle,img_src,img_all,rating,rating_count,review_count,discount,price,originalPrice,availability,about,productDescription,reviews,delivery_info,sold_by,variants,offers_1,highlights,sales_package,number_of_contents_sales_package,brand,type,ideal_for,character,fragrance,container_type,maximum_shelf_life,certification,alcohol_free,model_name,model_id,net_quantity,scrap_date
f_6,https://www.flipkart.com/himalaya-gentle-baby-wipes/p/itmezhg7vkb5zgvy?pid=WIPEMJVPDQ78BKFS&lid=LSTWIPEMJVPDQ78BKFS6JNQSF&marketplace=FLIPKART&store=kyh%2Ffdp%2Fkvq&srno=b_1_6&otracker=browse&iid=99cf1b8e-ee97-4fa1-a43c-3e4eb41fb723.WIPEMJVPDQ78BKFS.SEARCH&ssid=nfplb2n1rk0000001724599309356,> Home> Baby Care> Diaper & Potty Training> Baby Wipes> HIMALAYA Baby Wipes,HIMALAYA Gentle Baby Wipes Price in India - Buy HIMALAYA Gentle Baby Wipes Online at Flipkart.com,['https://rukminim2.flixcart.com/image/416/416/k7z3afk0/wipe/k/f/s/gentle-baby-wipes-2-8901138834739-himalaya-original-imafq3ez85fgzzz2.jpeg?q=70&crop=false'],"['https://rukminim2.flixcart.com/image/128/128/k7z3afk0/wipe/k/f/s/gentle-baby-wipes-2-8901138834739-himalaya-original-imafq3ez85fgzzz2.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/k6jnfrk0/wipe/f/8/a/gentle-baby-wipes-12-8901138817756-himalaya-original-imafzze9yvzadp8q.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/k6jnfrk0/wipe/f/8/a/gentle-baby-wipes-12-8901138817756-himalaya-original-imafzze9tvqhmuwp.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/k6jnfrk0/wipe/f/8/a/gentle-baby-wipes-12-8901138817756-himalaya-original-imafzze9fvaxej6y.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/k6jnfrk0/wipe/f/8/a/gentle-baby-wipes-12-8901138817756-himalaya-original-imafzze9vrzm2he8.jpeg?q=70&crop=false']",,"1,06,707 Ratings","8,951 Reviews",35% off,225,350,Add to cart,,"About Himalaya Gentle Baby Wipes: Infused with the goodness of Aloe Vera and Indian Lotus extracts, Himalaya Gentle Baby Wipes are mild enough to soothe baby's bottom during a diaper change. Our wipes can also be used to gently cleanse baby's skin. Ideal for use when traveling.Read More","['I tried both wipes Johnson baby  as well as Himalaya but I would recommend Himalaya as it gives nice refreshing fregrance. baby just loves it also it is ayurvedic brand so we should go for it.  I have given 4 star one star less because of pack. They should introduce plastic cap like Johnson baby wipes get dry.', ""wow it's very cheap in price n it's too good just love 2 shop in flip kart â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸n nice thing is its resealing pack"", 'good product', 'super product,  fast delivery ,  thank you flipkart', ""it was a nice original product... fst delivry.. delivery boy behave also gd.. ğŸ‘.. bt shipping chrges vry high.. that was vry disappointed... othrwise it's ok.."", 'super save pocket current time delivery... satisfaction product. thankyou filpcard', 'gud', ""It's too good And fastest delivery ever"", 'ğŸ˜˜nice purchase', 'Best wipes at best price. They are wet enough and have a good fragrance. The plastic cap at the top is protective.']",,SuperComNet,['144 Wipes'],"['Partner OfferMake a purchase and enjoy a surprise cashback/ coupon that you can redeem later!Know More', 'Combo OfferBuy 2 items save 5%; Buy 3 or more save 7%T&C', 'Combo OfferBuy 2 items save 5%; Buy 3 save 7%; Buy 4+ save 10%See all productsT&C', 'Special PriceGet extra 28% off (price inclusive of cashback/coupon)T&C']","['0 - 2 Years', 'Type: Baby Cleansing Wipes', 'Ideal For: Boys', 'Scented Wipes']",2 packets of Wipes(72*2 individual Wipes),144,HIMALAYA,Baby Cleansing Wipes,Boys,,Yes,,24 Months,,,Gentle Baby Wipes,8.90114E+12,144,2024-09-01
f_7,https://www.flipkart.com/johnson-s-skincare-wipes-cleans-protects-soft-smooth-healthy-skin/p/itmcf721474f495d?pid=WIPGFZ9DKQMH26NH&lid=LSTWIPGFZ9DKQMH26NHETXBYB&marketplace=FLIPKART&store=kyh%2Ffdp%2Fkvq&srno=b_1_7&otracker=browse&iid=99cf1b8e-ee97-4fa1-a43c-3e4eb41fb723.WIPGFZ9DKQMH26NH.SEARCH&ssid=nfplb2n1rk0000001724599309356,> Home> Baby Care> Diaper & Potty Training> Baby Wipes> JOHNSON'S Baby Wipes,"JOHNSON'S Skincare Wipes | Cleans and protects for soft, smooth and healthy skin Price in India - Buy JOHNSON'S Skincare Wipes | Cleans and protects for soft, smooth and healthy skin Online at Flipkart.com",['https://rukminim2.flixcart.com/image/416/416/xif0q/wipe/b/t/b/-original-imah46j4dazgdybg.jpeg?q=70&crop=false'],"['https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/b/t/b/-original-imah46j4dazgdybg.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/z/m/0/-original-imah46j4hbwfpghg.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/6/7/l/-original-imah46j4svu8bfbv.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/y/u/t/-original-imah46j45zrget3w.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/s/w/r/-original-imah46j4adjkh8ey.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/d/t/e/-original-imah46j4r2dhcfnm.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/khuvxjk0/wipe/4/h/g/skincare-wipes-80-skincare-wipes-johnson-s-original-imafxsyvspjjg4z8.jpeg?q=70&crop=false']",,"24,030 Ratings","1,211 Reviews",50% off,765,"1,530",Add to cart,"Johnson's Baby wet wipes with flip-tops are essential to your newborn care routine. Designed with your little one's delicate skin in mind, these baby wipes are enriched with 3x moisturizing lotion, providing gentle care that helps prevent rashes and redness. These Johnsonâ€™s baby wipes are alcohol-free and soap-free, ensuring they are safe for daily use, and these wipes have been clinically proven for mildness. Each wet wipe is soft, tender, and ideal for your newborn, keeping their skin nourished and hydrated.
These baby wipes with a lid stay fresh and ready to goâ€”perfect for busy parents on the move! This baby wipes combo includes a large pack of 432 (3 packs of 144), ensuring you always have a supply. Whether you're at home or traveling, trust Johnson's to provide the best in all newborn baby products. Choose Johnson's Baby wet wipes for safe, effective, and convenient care.","Protects Babyâ€™s Skin from Irritation: Keep your baby's delicate skin safe from irritation with Johnson's baby wipes. Designed with a secure lid to maintain freshness, these wipes effectively protect against redness and rashes, ensuring your baby's comfort.   
Gentle Care with 3x Moisturizing Lotion: Enriched with 3x moisturising lotion, these wipes feature sponge-like fibres that offer a soft and tender touch, providing gentle care for your newborn's sensitive skin. Each wipe is designed to leave the skin feeling nourished and hydrated.     
Alcohol-Free and Clinically Proven Mildness: Johnson's baby wipes are carefully formulated to be alcohol-free and soap-free. They have undergone rigorous clinical testing to ensure mildness, making them safe for your baby's delicate skin. They're ideal for daily use without causing dryness or irritation.     
5-Level Safety with No Harmful Chemicals: Johnson's commitment to safety means that every product, including these wipes, undergoes a stringent 5-level safety assurance process. Rest assured that no harmful chemicals are used, giving you peace of mind with every wipe.
Flip-Top Design for Lasting Freshness: The convenient flip-top design ensures that moisture stays locked in, keeping each wipe fresh and ready for use. This feature helps extend the product's usability, making it a practical choice for on-the-go parents.
Ample Supply: Each set includes 432 wipes (3 packs of 144), providing plenty of wipes for daily care, ensuring your baby stays clean and comfortable.Read More","['Great offer ... very good quality wipes still no harm to my ğŸ¥ ğŸ¼ baby', 'Good', 'Veri nice', ""This wipe is very good for baby's..some people have not satisfied but I truly said that if you guys want for your baby's best wipe then you can buy it from flipcart..thank you so much"", 'Good', 'Use this product 5years.I love this wipes', 'Good', 'Best products for my baby', 'Great', 'Super....']",,SuperComNet,"['288 Wipes', '432 Wipes']","['Partner OfferMake a purchase and enjoy a surprise cashback/ coupon that you can redeem later!Know More', 'Combo OfferBuy 2 items save 5%; Buy 3 or more save 7%T&C', 'Combo OfferBuy 2 items save 5%; Buy 3 or more save 7%See all productsT&C', 'Special PriceGet extra 18% off (price inclusive of cashback/coupon)T&C']","['0+ Months', 'Type: Baby Cleansing Wipes', 'Ideal For: Baby', 'Scented Wipes']",,432,JOHNSON'S,Container Packet with Lid,Baby,Wel Wipes,Yes,,24 Months,Dermatologically Tested.,Yes,"Skincare Wipes | Cleans and protects for soft, smooth and healthy skin",JBWipes144B2G1,432,2024-09-01
f_8,https://www.flipkart.com/softsens-baby-wipes-aloe-vera-moisturising-lotion/p/itme3e4407e064b9?pid=WIPG93HXFMGZXCEM&lid=LSTWIPG93HXFMGZXCEMLLZOPT&marketplace=FLIPKART&store=kyh%2Ffdp%2Fkvq&spotlightTagId=TrendingId_kyh%2Ffdp%2Fkvq&srno=b_1_8&otracker=browse&iid=99cf1b8e-ee97-4fa1-a43c-3e4eb41fb723.WIPG93HXFMGZXCEM.SEARCH&ssid=nfplb2n1rk0000001724599309356,> Home> Baby Care> Diaper & Potty Training> Baby Wipes> Softsens Baby Wipes,Softsens Baby Wipes With Aloe Vera & Moisturising Lotion Price in India - Buy Softsens Baby Wipes With Aloe Vera & Moisturising Lotion Online at Flipkart.com,['https://rukminim2.flixcart.com/image/416/416/xif0q/wipe/y/w/u/baby-wipes-with-aloe-vera-moisturising-lotion-216-ssbscwwpo72po3-original-imahybhd3q2wy3py.jpeg?q=70&crop=false'],"['https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/y/w/u/baby-wipes-with-aloe-vera-moisturising-lotion-216-ssbscwwpo72po3-original-imahybhd3q2wy3py.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/2/6/d/baby-wipes-with-aloe-vera-moisturising-lotion-216-ssbscwwpo72po3-original-imahybhd8xkpruau.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/8/a/t/baby-wipes-with-aloe-vera-moisturising-lotion-216-ssbscwwpo72po3-original-imahybhdbzuj3rsm.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/i/g/e/baby-wipes-with-aloe-vera-moisturising-lotion-216-ssbscwwpo72po3-original-imahybhdvynpgqhe.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/i/u/o/baby-wipes-with-aloe-vera-moisturising-lotion-216-ssbscwwpo72po3-original-imahybhdsgvnsuqr.jpeg?q=70&crop=false']",,"19,970 Ratings","1,254 Reviews",71% off,194,690,Add to cart,,"From cleaning your babyâ€™s sensitive little bottoms to those grubby fingers, our gentle, all-natural and extra-absorbent cloth wipes safely care for your babyâ€™s skin from head to toe, leaving no mess behind.Read More","['Good product thnks flipcartğŸ˜Œ', 'Average', 'So soft, and smell is awesome and the wipes are long and so good.. must buyâ¤ï¸', 'Awesome product it smells so nice and it removes dirt and makeup so easily', 'Very good product', 'Nice wipes and I love it', ""It's Good ğŸ‘"", 'Nice product', ""It's very good"", 'Nice product.']","Delivery by4 Sep, Wednesday|Freeâ‚¹40?if ordered before 10:53 PM",Softsens,"['40 Wipes', '60 Wipes', '72 Wipes', '100 Wipes', '144 Wipes', '216 Wipes', '288 Wipes', '360 Wipes', '432 Wipes']","['Partner OfferMake a purchase and enjoy a surprise cashback/ coupon that you can redeem later!Know More', 'Special PriceGet extra 27% off (price inclusive of cashback/coupon)T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank OfferGet â‚¹50 Instant Discount on first Flipkart UPI transaction on order of â‚¹200 and aboveT&C']","['0 - 5 Years', 'Type: Baby Cleansing Wipes', 'Ideal For: Boys, Girls, Men, Women', 'Scented Wipes']",3 pieces of Wipes pack of 72,216,Softsens,Container Plastic,"Boys, Girls, Men, Women",,Yes,,24 Months,,Yes,Baby Wipes With Aloe Vera & Moisturising Lotion,SSBSCWWPO72PO3,216,2024-09-01
f_9,https://www.flipkart.com/novel-baby-wipes-80-sheets-pack-3-with-lid/p/itm71389ac555f7e?pid=WIPFN6Z8VWD8YH2H&lid=LSTWIPFN6Z8VWD8YH2HFMRJUU&marketplace=FLIPKART&store=kyh%2Ffdp%2Fkvq&spotlightTagId=BestsellerId_kyh%2Ffdp%2Fkvq&srno=b_1_9&otracker=browse&iid=99cf1b8e-ee97-4fa1-a43c-3e4eb41fb723.WIPFN6Z8VWD8YH2H.SEARCH&ssid=nfplb2n1rk0000001724599309356,> Home> Baby Care> Diaper & Potty Training> Baby Wipes> NOVEL Baby Wipes,NOVEL Baby Wipes 80 Sheets pack of 3/with Lid Price in India - Buy NOVEL Baby Wipes 80 Sheets pack of 3/with Lid Online at Flipkart.com,['https://rukminim2.flixcart.com/image/416/416/xif0q/wipe/e/2/s/baby-wipes-80-sheets-pack-of-3-with-lid-240-8906006350090-novel-original-imagzgqybgk8hdmk.jpeg?q=70&crop=false'],"['https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/e/2/s/baby-wipes-80-sheets-pack-of-3-with-lid-240-8906006350090-novel-original-imagzgqybgk8hdmk.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/n/x/h/baby-wipes-80-sheets-pack-of-3-with-lid-240-8906006350090-novel-original-imagzuc3jszvau9f.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/e/r/p/baby-wipes-80-sheets-pack-of-3-with-lid-240-8906006350090-novel-original-imagzuc3qshwgkze.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/r/b/6/baby-wipes-80-sheets-pack-of-3-with-lid-240-8906006350090-novel-original-imagzuc3ywuxyyhz.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/e/z/l/baby-wipes-80-sheets-pack-of-3-with-lid-240-8906006350090-novel-original-imagzuc35hwyxxuw.jpeg?q=70&crop=false']",,"1,11,084 Ratings","8,996 Reviews",64% off,210,585,Add to cart,"â€¢	Aloe vera has anti-inflammatory property that relieves itching, rashes and inflammation, â€¢	Chamomile oil has emollient properties and is rich in antioxidants and enriched with lotion to moisturize and leave the protective layer, keeping your babyâ€™s skin soft and smooth., â€¢	PH balanced, hypoallergenic, alcohol free & paraben free, BABIO baby wipes are ideal for cleansing during the diaper change.","The aloe vera plant extract included in this wet wipe formula soothes and cools your babys skin and leaves it fresh and moisturised. These portable Novel Baby Wipes have fresh and pleasant lemon fragrance that ensures your baby gets a fresh feeling and remains bacteria-free every time his or her diaper is changed. Besides its all important use during diaper or nappy changes, this product can be used for many other purposes. If your baby has just started walking or has just begun to crawl, he or she is bound to have dirty palms and knees. Use these wipes to clean your toddler after they have explored their home by crawling all day. These wipes can even be used by pre-school children to clean their hands before meals and after playtime. These baby wipes are also a perfect addition to your babys bag while you are travelling and may not have easy access to water. The pack contains 80 sheets. The re-sealable cover helps to keep the freshness and moisture of the wipes intact. It is highly recommended that you store it in a dry place to keep its freshness intact.Read More","['Fabulous product thank you Flipkart and my baby is looking like exactly shown in wipes ğŸ‘¶ baby', 'Nice', ""These are the best wipes, i've ever used for my baby.. Very nice quality & mesmerizing fragrance"", ""It's a good wet tissue.. It's mainly usable for diaper change .. I'm completely satisfied in these wipe"", 'Very good on this price', 'Osm productFragrance is also nice The addition of the length of the wipe is accurate ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ delivery the boy is very nice ğŸ‘ name sukhwinder singh', 'Osam', 'Too much good product is thanks flipkart', 'One word superb at budget price', ""It's a wonderful deal""]","Delivery by4 Sep, Wednesday|Freeâ‚¹40?if ordered before 10:53 PM",TECHbliss,['240 Wipes'],"['Partner OfferMake a purchase and enjoy a surprise cashback/ coupon that you can redeem later!Know More', 'Combo OfferBuy 2 items save 5%; Buy 3 or more save 7%T&C', 'Combo OfferBuy 2 items save 5%; Buy 3 save 7%; Buy 4+ save 10%See all productsT&C', 'Special PriceGet extra 8% off (price inclusive of cashback/coupon)T&C']","['0+ Months', 'Type: Baby Cleansing Wipes', 'Ideal For: Boys, Girls', 'Scented Wipes']",Pack of 3,240,NOVEL,Baby Cleansing Wipes,"Boys, Girls","Enriched with Vitamin E extract, Cleanses and moisturizes, BABIO Baby wet wipes are made from finest quality material, Ingredients used in these wipes are absolutely safe and free from harmful chemicals, Enriched with vitamin E extract, the unique benefits of Aloe vera and chamomile oil soothing baby wipes moisturize and protect the skin, also calming the baby and promoting sound sleep",Yes,,24 Months,,Yes,Baby Wipes 80 Sheets pack of 3/with Lid,8906006350090,240,2024-09-01
f_10,https://www.flipkart.com/little-s-soft-cleansing-baby-wipes-aloe-vera-jojoba-oil-vitamin-e/p/itmb82cb0d58078b?pid=WIPF3F663EHYAJQC&lid=LSTWIPF3F663EHYAJQCANNO6K&marketplace=FLIPKART&store=kyh%2Ffdp%2Fkvq&srno=b_1_10&otracker=browse&iid=99cf1b8e-ee97-4fa1-a43c-3e4eb41fb723.WIPF3F663EHYAJQC.SEARCH&ssid=nfplb2n1rk0000001724599309356,> Home> Baby Care> Diaper & Potty Training> Baby Wipes> Little's Baby Wipes,"Little's Soft Cleansing Baby Wipes with Aloe Vera, Jojoba Oil and Vitamin E Price in India - Buy Little's Soft Cleansing Baby Wipes with Aloe Vera, Jojoba Oil and Vitamin E Online at Flipkart.com",['https://rukminim2.flixcart.com/image/416/416/xif0q/wipe/e/1/p/-original-imagheyafpe8tjxz.jpeg?q=70&crop=false'],"['https://rukminim2.flixcart.com/image/128/128/xif0q/wipe/e/1/p/-original-imagheyafpe8tjxz.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/kuvkcy80/wipe/a/g/r/soft-cleansing-baby-wipes-30-wipes-10-401179247-little-s-original-imag7wz2j8tfdfge.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/kuvkcy80/wipe/l/i/h/soft-cleansing-baby-wipes-30-wipes-10-401179247-little-s-original-imag7wz2zgpzkxzt.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/kuvkcy80/wipe/t/u/s/soft-cleansing-baby-wipes-30-wipes-10-401179247-little-s-original-imag7wz2gs9k4zfw.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/kuvkcy80/wipe/k/k/o/soft-cleansing-baby-wipes-30-wipes-10-401179247-little-s-original-imag7wz2yfxmznjw.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/128/128/kyeqjrk0/wipe/8/s/p/soft-cleansing-baby-wipes-with-aloe-vera-jojoba-oil-and-vitamin-original-imagan7mzwghfz7r.jpeg?q=70&crop=false']",,"4,43,716 Ratings","39,206 Reviews",58% off,157,380,Add to cart,,"â€¢ Little's Cleansing Baby Wipes are long, extra thick and extra moist for your baby's gentle skin. 
â€¢ Littleâ€™s Baby Wipes are ideal for gently cleansing & moisturizing your babyâ€™s delicate skin during diaper change or for cleaning your babyâ€™s face & hands during playtime, mealtime & while travelling.
â€¢ Enriched with the goodness of Aloe Vera, Jojoba Oil and Vitamin E, to ensure that your baby's skin remains soft and moisturized, while the gentle fragrance of the baby wipes keeps your baby fresh and happy all day long. 
â€¢ These wipes are free from parabens and alcohol, and contain hypoallergenic ingredients that are clinically tested to ensure that they do not cause any irritation to your baby.
â€¢ Littleâ€™s Wipes can also be used by adults to cleanse and freshen up, and are excellent for use by the whole family, anywhere & anytime.Read More","['Grear deal .. The flipkart delivery boy pradip is awesome .. Delivers the product smoothly irrespective of bad weather .. Would like to appreciate him for his continus hard work ..', 'Wipes are good, it cost is very low, for market price. Thanks Flipkart..,ğŸ˜€ğŸ˜€ğŸ˜€ğŸ‘ŒğŸ‘Œ', 'good little soft baby wipes', 'nice packing , n very good gentle wipes.. nice fragrance', ""very nice product..I'm fully satisfied.. thank you Flipkart"", ""Best one overall. Good product, no harsh chemicals. Sufficiently wet, for uniform cleaning.The only problem with these packaging is that the sticker cover comes off after few uses. It's generic to all the wipes with sticker to cover the mouth."", 'Nice wipes for my baby, the wipes are best amongst the ones i have used f and also the fragrance is good.The size and the thickness of the wipes is good.Recommended to all parents.', ""Tqq to Flipkar it's very soft ğŸ˜ and smooth smell is very nice and very nice product I loved itğŸ˜ğŸ˜ğŸ˜ğŸ˜Š"", ""very nice like Johnson's baby wipe"", 'It is fantastic , Good fragrance , alcohol free , it is soggy and very usable .large in size & easy to remove .Very happy with this Product .']","Delivery by4 Sep, Wednesday|Freeâ‚¹40?if ordered before 10:53 PM",SUGSHAANnet,"['80 Wipes', '160 Wipes', '240 Wipes', '320 Wipes', '400 Wipes', '480 Wipes', '640 Wipes', '800 Wipes']","['Partner OfferMake a purchase and enjoy a surprise cashback/ coupon that you can redeem later!Know More', 'Combo OfferBuy 2 items save 5%; Buy 3 or more save 7%T&C', 'Combo OfferBuy 2 items save 5%; Buy 3 save 7%; Buy 4+ save 10%See all productsT&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C']","['0+ Months', 'Type: Baby Cleansing Wipes', 'Ideal For: Boys, Girls', 'Scented Wipes']",2,160,Little's,Baby Cleansing Wipes,"Boys, Girls",,Yes,,24 Months,,,"Soft Cleansing Baby Wipes with Aloe Vera, Jojoba Oil and Vitamin E",WP,160,2024-09-01
